id,TIME_SERVER,TIME_GPS,LATITUDE,N_S,LONGITUDE,E_W,LAT_DEC,LON_DEC,HUMIDITY,BAROMETER,AIR_TEMPERATURE,WIND_SPEED_REL,WIND_SPEED_TRUE,WIND_DIR_REL,WIND_DIR_TRUE,PAR,TSG_COND,TSG_SALINITY,TSG_TEMP,TSG_TEMP_HULL,HEADING,DOPPLER_GROUND_LON,LON_GROUND_VALID,DOPPLER_GROUND_TRV,DOPPLER_WATER_LON,LON_WATER_VALID,DOPPLER_WATER_TRV,GPS_COG_TRUE,GPS_COG_MAGNETIC,GPS_SOG_KNOTS,GPS_SOG_KMH,NAV_SOUNDER_DEPTH,NAV_SOUNDER_OFFSET
8357,2022/07/17 17:35,17:35:11,53 59.939,S,000 00.007,E,-53.99898,0.00012,63.2,0.995,-8.2,13.5,13.4,71.8,234.1,-0.03,3.01597,33.4841,2.6959,0.3418,228.2,0.1,A,0,0.1,A,0,183.6,204.3,0.1,0.1,2543.3,0
8358,2022/07/17 17:36,17:36:11,53 59.939,S,000 00.006,E,-53.99898,0.0001,64,0.995,-8.1,14.1,13.9,333.6,221.3,-0.03,3.0161,33.4845,2.6971,0.3538,230.3,0.1,A,0,0.1,A,0,182.8,191.5,0.1,0.2,2540.5,0
8359,2022/07/17 17:37,17:37:11,53 59.937,S,000 00.007,E,-53.99895,0.00012,63.4,0.995,-8.1,16.5,16.6,281.6,225,-0.03,3.01579,33.4831,2.6949,0.3532,231.9,0.1,A,0,0.1,A,0,205,183.6,0.1,0.2,2539.4,0
8360,2022/07/17 17:38,17:38:11,53 59.937,S,000 00.006,E,-53.99895,0.0001,62.6,0.995,-8.1,16.7,16.9,162,229.8,-0.03,3.01684,33.4847,2.7056,0.3329,230.2,0.1,A,0,0.1,A,0,192.3,194.6,0.1,0.2,2537.9,0
8361,2022/07/17 17:39,17:39:11,53 59.937,S,000 00.005,E,-53.99895,8.00E-05,62.5,0.995,-8.1,15,15.1,80.7,236.3,-0.02,3.01626,33.4836,2.6999,0.3366,228.7,0.1,A,0,0.1,A,0,170.2,149.5,0.1,0.2,2538.4,0
8362,2022/07/17 17:40,17:40:11,53 59.938,S,000 00.006,E,-53.99897,0.0001,63,0.995,-8,15.1,15.1,18.6,245,-0.03,3.01635,33.4838,2.7007,0.357,226.3,0.1,A,0,0.1,A,0,126,110.1,0.1,0.2,2539.2,0
8363,2022/07/17 17:41,17:41:11,53 59.939,S,000 00.008,E,-53.99898,0.00013,63,0.995,-8,15.2,15.2,14.8,242.2,-0.02,3.01622,33.4846,2.6984,0.3394,226.6,0.1,A,0,0.1,A,0,176.5,197.2,0.1,0.2,2539.5,0
8364,2022/07/17 17:42,17:42:11,53 59.939,S,000 00.010,E,-53.99898,0.00017,62.1,0.9951,-8.1,12.6,12.7,18.9,236.4,-0.03,3.01608,33.4852,2.6962,0.3388,229.4,0.2,A,0,0.2,A,0,209.5,188.1,0.1,0.3,2540.1,0
8365,2022/07/17 17:43,17:43:11,53 59.939,S,000 00.010,E,-53.99898,0.00017,62.6,0.995,-8.1,12.8,12.9,63.6,236.5,-0.02,3.01632,33.4861,2.6982,0.3453,232.5,0.1,A,0,0.1,A,0,155.2,145.9,0.1,0.2,2539.7,0
8366,2022/07/17 17:44,17:44:11,53 59.939,S,000 00.008,E,-53.99898,0.00013,63,0.9952,-8.1,11.4,11.2,230.8,231.4,-0.03,3.01566,33.4845,2.692,0.368,235,0.1,A,0,0.1,A,0,199.1,213.8,0.1,0.2,2540.3,0
8367,2022/07/17 17:45,17:45:11,53 59.938,S,000 00.007,E,-53.99897,0.00012,64.6,0.995,-8,15.1,15.6,353.3,231.2,-0.03,3.01645,33.4846,2.7011,0.3353,238.6,0.2,A,0,0.2,A,0,155.1,157.8,0.2,0.4,2539.5,0
8368,2022/07/17 17:46,17:46:11,53 59.935,S,000 00.008,E,-53.99892,0.00013,64.6,0.995,-8,14.7,14.6,51.5,239.8,-0.03,3.01689,33.4851,2.7059,0.3227,236.7,0.1,A,0,0.1,A,0,83.1,103.8,0.1,0.2,2538.8,0
8369,2022/07/17 17:47,17:47:11,53 59.936,S,000 00.009,E,-53.99893,0.00015,64,0.995,-8,15,15.2,27.4,238.5,-0.03,3.01673,33.4854,2.7037,0.3166,234.4,0.1,A,0,0.1,A,0,131.5,152.1,0.1,0.2,2537.5,0
8370,2022/07/17 17:48,17:48:11,53 59.937,S,000 00.009,E,-53.99895,0.00015,63,0.995,-8,14.2,14.5,191.2,234.1,-0.03,3.01686,33.4861,2.7045,0.3268,234.2,0.1,A,0,0.1,A,0,163.5,172.3,0.1,0.2,2537.3,0
8371,2022/07/17 17:49,17:49:11,53 59.937,S,000 00.008,E,-53.99895,0.00013,63,0.995,-8,13.4,13.3,24.5,236.8,-0.03,3.01705,33.4864,2.7065,0.3312,230.9,0.1,A,0,0.1,A,0,186.1,200.8,0.1,0.2,2537.8,0
8372,2022/07/17 17:50,17:50:11,53 59.938,S,000 00.008,E,-53.99897,0.00013,63.3,0.995,-8,15.7,16.2,191.9,229.1,-0.02,3.01669,33.4878,2.7009,0.3682,229.2,0.1,A,0,0.1,A,0,215.5,218.2,0.1,0.2,2538.8,0
8373,2022/07/17 17:51,17:51:11,53 59.938,S,000 00.007,E,-53.99897,0.00012,62.8,0.995,-8,15.4,15.5,353.2,223.7,-0.02,3.01691,33.4879,2.7034,0.3512,230.1,0.1,A,0,0.1,A,0,199.7,214.4,0.1,0.2,2538.1,0
8374,2022/07/17 17:52,17:52:11,53 59.938,S,000 00.005,E,-53.99897,8.00E-05,62.4,0.9951,-8,14.1,14.1,350.7,217.5,-0.02,3.01746,33.4874,2.7104,0.3547,228.4,0.1,A,0,0.1,A,0,169.6,184.3,0.1,0.2,2539.1,0
8375,2022/07/17 17:53,17:53:11,53 59.938,S,000 00.005,E,-53.99897,8.00E-05,62.8,0.995,-7.9,13.1,13.2,333.3,218.6,-0.02,3.01708,33.4877,2.7056,0.3479,227.5,0.1,A,0,0.1,A,0,107.9,128.6,0.1,0.2,2538.7,0
8376,2022/07/17 17:54,17:54:11,53 59.938,S,000 00.006,E,-53.99897,0.0001,63.1,0.995,-7.9,13.2,13,179.7,226.8,-0.02,3.01676,33.4881,2.7014,0.349,225.9,0.1,A,0,0.1,A,0,226.4,247,0.1,0.2,2539,0
8377,2022/07/17 17:55,17:55:11,53 59.939,S,000 00.006,E,-53.99898,0.0001,64,0.995,-7.9,15.6,15.7,28.8,230.7,-0.02,3.01655,33.4883,2.6989,0.3465,225,0.1,A,0,0.1,A,0,108.1,110.4,0.1,0.2,2543.2,0
8378,2022/07/17 17:56,17:56:11,53 59.939,S,000 00.007,E,-53.99898,0.00012,65,0.995,-7.8,17.5,17.9,14.2,240.7,-0.03,3.01617,33.4868,2.6958,0.348,226.1,0.1,A,0,0.1,A,0,83.8,69,0.1,0.2,2541.9,0
8379,2022/07/17 17:57,17:57:11,53 59.938,S,000 00.007,E,-53.99897,0.00012,64,0.995,-7.8,17.4,17.2,12.2,240.7,-0.03,3.0161,33.4872,2.6945,0.3284,227.1,0.1,A,0,0.1,A,0,196.2,210.8,0.1,0.2,2538.9,0
8380,2022/07/17 17:58,17:58:11,53 59.939,S,000 00.008,E,-53.99898,0.00013,61.5,0.995,-7.8,16.1,16.1,10.8,238.5,-0.03,3.01609,33.4877,2.694,0.3214,227.9,0.1,A,0,0.1,A,0,226.3,247,0.1,0.2,2538,0
8381,2022/07/17 17:59,17:59:11,53 59.939,S,000 00.009,E,-53.99898,0.00015,59.6,0.995,-7.9,15.1,15.4,43.4,237.6,-0.02,3.0156,33.4883,2.6877,0.3219,229.9,0.1,A,0,0.1,A,0,138.5,147.1,0.1,0.2,2538.1,0
8382,2022/07/17 18:00,18:00:11,53 59.939,S,000 00.009,E,-53.99898,0.00015,59,0.995,-7.9,13.8,13.8,308.6,231.2,-0.44,3.01535,33.4881,2.6849,0.3372,235.1,0.1,A,0,0.1,A,0,138.4,75.1,0.1,0.3,2538.4,0
8383,2022/07/17 18:01,18:01:11,53 59.937,S,000 00.008,E,-53.99895,0.00013,58.2,0.995,-7.9,12.8,12.9,41.8,239.1,-0.03,3.01594,33.4879,2.6919,0.3634,234.3,0.1,A,0,0.1,A,0,126.2,134.9,0.1,0.2,2537.2,0
8384,2022/07/17 18:02,18:02:11,53 59.936,S,000 00.011,E,-53.99893,0.00018,58.6,0.995,-7.9,14.6,14.8,8.9,240.8,-0.02,3.0157,33.4868,2.6903,0.3314,232.5,0.1,A,0,0.1,A,0,189.1,137.8,0.1,0.2,2537.7,0
8385,2022/07/17 18:03,18:03:11,53 59.937,S,000 00.011,E,-53.99895,0.00018,59.5,0.995,-7.9,14.7,14.7,37.4,238.6,-0.03,3.01574,33.4879,2.6897,0.3456,231.2,0.1,A,0,0.1,A,0,183.9,186.6,0.1,0.2,2539.2,0
8386,2022/07/17 18:04,18:04:11,53 59.938,S,000 00.011,E,-53.99897,0.00018,60.7,0.995,-7.8,16.7,16.5,8.7,240.8,-0.03,3.01622,33.4876,2.6955,0.3274,232.9,0.1,A,0,0.1,A,0,203.9,146.6,0.1,0.2,2539.2,0
8387,2022/07/17 18:05,18:05:11,53 59.937,S,000 00.011,E,-53.99895,0.00018,59.6,0.995,-7.8,15.7,15.4,8.3,242.3,-0.03,3.01585,33.4882,2.6907,0.3196,234.5,0.1,A,0,0.1,A,0,161.3,176,0.1,0.2,2539.4,0
8388,2022/07/17 18:06,18:06:11,53 59.938,S,000 00.011,E,-53.99897,0.00018,58.8,0.995,-7.7,16.6,16.6,9,243.8,-0.02,3.01617,33.4873,2.6952,0.3144,234.6,0.1,A,0,0.1,A,0,231.1,251.8,0.1,0.2,2540.6,0
8389,2022/07/17 18:07,18:07:11,53 59.937,S,000 00.009,E,-53.99895,0.00015,58.7,0.995,-7.7,16,16,10.3,245.3,-0.02,3.01546,33.4869,2.6872,0.2997,235.3,0.1,A,0,0.1,A,0,176.2,190.8,0.1,0.2,2537.5,0
8390,2022/07/17 18:08,18:08:11,53 59.936,S,000 00.013,E,-53.99893,0.00022,59,0.995,-7.7,16.4,16.2,10.6,245.9,-0.02,3.01546,33.4874,2.6869,0.3252,235.1,0.1,A,0,0.1,A,0,218.8,239.4,0.1,0.3,2538.8,0
8391,2022/07/17 18:09,18:09:11,53 59.938,S,000 00.012,E,-53.99897,0.0002,59.2,0.995,-7.7,17.6,17.1,167.8,238,-0.02,3.01522,33.4882,2.6832,0.3394,238.7,0.1,A,0,0.1,A,0,177.4,120,0.1,0.3,2538.5,0
8392,2022/07/17 18:10,18:10:11,53 59.935,S,000 00.010,E,-53.99892,0.00017,60.2,0.9949,-7.7,18.7,18.7,301.6,232.4,-0.02,3.01502,33.488,2.6812,0.3154,237.8,0.1,A,0,0.1,A,0,138.6,153.2,0.1,0.2,2538.8,0
8393,2022/07/17 18:11,18:11:11,53 59.935,S,000 00.010,E,-53.99892,0.00017,59.4,0.9949,-7.7,17.5,17.4,237,232,-0.02,3.01494,33.488,2.6801,0.3334,236.1,0.1,A,0,0.1,A,0,170,190.7,0.1,0.2,2539.7,0
8394,2022/07/17 18:12,18:12:11,53 59.936,S,000 00.009,E,-53.99893,0.00015,57.4,0.995,-7.8,16.5,16.5,5.9,237.2,-0.02,3.01491,33.4879,2.68,0.3073,231.5,0.1,A,0,0.1,A,0,166.6,187.2,0.1,0.3,2537.8,0
8395,2022/07/17 18:13,18:13:11,53 59.937,S,000 00.010,E,-53.99895,0.00017,58,0.995,-7.8,16.4,16.3,6,235.8,-0.02,3.01478,33.4876,2.6787,0.3238,229.6,0.1,A,0,0.1,A,0,246.2,260.9,0.1,0.2,2538.6,0
8396,2022/07/17 18:14,18:14:11,53 59.938,S,000 00.009,E,-53.99897,0.00015,59,0.995,-7.8,14.9,15,6.8,235.8,-0.02,3.01475,33.4877,2.6782,0.337,229.9,0.1,A,0,0.1,A,0,194.3,191,0.1,0.2,2540.9,0
8397,2022/07/17 18:15,18:15:11,53 59.938,S,000 00.011,E,-53.99897,0.00018,59.4,0.995,-7.8,13.7,14,8.6,238.1,-0.02,3.0149,33.4874,2.6803,0.3258,230,0.1,A,0,0.1,A,0,144,146.7,0.1,0.3,2541.4,0
8398,2022/07/17 18:16,18:16:11,53 59.938,S,000 00.011,E,-53.99897,0.00018,58.4,0.995,-7.9,12.7,12.4,106.3,234.9,-0.03,3.01423,33.4883,2.6716,0.3279,232.5,0.1,A,0,0.1,A,0,184.6,193.3,0.1,0.2,2540.2,0
8399,2022/07/17 18:17,18:17:11,53 59.938,S,000 00.011,E,-53.99897,0.00018,59.7,0.995,-7.9,13.3,13.8,208.9,234.1,-0.03,3.01333,33.4876,2.6617,0.3291,236.8,0.1,A,0,0.1,A,0,256.8,277.4,0.1,0.3,2538.1,0
8400,2022/07/17 18:18,18:18:11,53 59.937,S,000 00.009,E,-53.99895,0.00015,59.1,0.995,-7.8,15.1,15.4,134.1,237.2,-0.03,3.01348,33.4874,2.6637,0.3274,236,0.1,A,0,0.1,A,0,178.8,169.4,0.1,0.2,2537.6,0
8401,2022/07/17 18:19,18:19:11,53 59.936,S,000 00.010,E,-53.99893,0.00017,60.2,0.995,-7.8,15.7,15.6,115.8,239.3,-0.02,3.01278,33.4863,2.6564,0.3106,236.6,0.1,A,0,0.1,A,0,166.2,132.9,0.1,0.2,2537.5,0
8402,2022/07/17 18:20,18:20:11,53 59.936,S,000 00.011,E,-53.99893,0.00018,60.7,0.995,-7.8,14.7,14.7,7.1,242,-0.03,3.01339,33.4868,2.6632,0.3204,234.9,0.2,A,0,0.2,A,0,175.7,196.3,0.2,0.3,2536.8,0
8403,2022/07/17 18:21,18:21:11,53 59.937,S,000 00.014,E,-53.99895,0.00023,61,0.995,-7.8,14.7,14.6,53.6,238.4,-0.02,3.01328,33.4868,2.6619,0.3234,233,0.2,A,0,0.2,A,0,192.1,151.8,0.2,0.3,2540.2,0
8404,2022/07/17 18:22,18:22:11,53 59.937,S,000 00.014,E,-53.99895,0.00023,62.4,0.995,-7.7,13,13,47.2,239.6,-0.02,3.01361,33.4865,2.666,0.3323,234.3,0.2,A,0,0.2,A,0,216.7,237.3,0.1,0.3,2540.2,0
8405,2022/07/17 18:23,18:23:11,53 59.937,S,000 00.010,E,-53.99895,0.00017,63.2,0.995,-7.7,14.1,14.2,183.2,231.2,-0.03,3.01353,33.4868,2.6648,0.353,235.6,0.1,A,0,0.1,A,0,149.7,116.3,0.1,0.2,2537.9,0
8406,2022/07/17 18:24,18:24:11,53 59.936,S,000 00.011,E,-53.99893,0.00018,62,0.995,-7.7,14.8,15,351.7,228.4,-0.02,3.01365,33.4865,2.6666,0.3396,236.4,0.1,A,0,0.1,A,0,72.6,69.3,0.1,0.2,2537.3,0
8407,2022/07/17 18:25,18:25:11,53 59.936,S,000 00.009,E,-53.99893,0.00015,59.8,0.995,-7.7,14.5,14.5,352.3,227.4,-0.03,3.01364,33.4865,2.6664,0.3475,235.3,0.2,A,0,0.2,A,0,165,143.7,0.2,0.3,2538.3,0
8408,2022/07/17 18:26,18:26:11,53 59.936,S,000 00.008,E,-53.99893,0.00013,60,0.995,-7.7,17,16.8,342,227.5,-0.03,3.0134,33.487,2.6631,0.342,232.8,0.1,A,0,0.1,A,0,100.7,115.3,0.1,0.2,2537.4,0
8409,2022/07/17 18:27,18:27:11,53 59.937,S,000 00.008,E,-53.99895,0.00013,60.9,0.995,-7.6,16.8,16.6,300,223.1,-0.03,3.01366,33.4877,2.6655,0.3418,230.5,0.1,A,0,0.1,A,0,196.4,169.1,0.1,0.2,2537.9,0
8410,2022/07/17 18:28,18:28:11,53 59.936,S,000 00.008,E,-53.99893,0.00013,59,0.995,-7.6,16.3,16,7.3,235.2,-0.03,3.01397,33.4881,2.6687,0.3157,227.9,0.1,A,0,0.1,A,0,172.8,193.5,0.1,0.2,2537.8,0
8411,2022/07/17 18:29,18:29:11,53 59.938,S,000 00.009,E,-53.99897,0.00015,57.6,0.995,-7.6,14.6,14.7,8,233.5,-0.03,3.01419,33.4876,2.6717,0.3147,225.6,0.1,A,0,0.1,A,0,143.6,158.3,0.1,0.2,2539.5,0
8412,2022/07/17 18:30,18:30:11,53 59.938,S,000 00.009,E,-53.99897,0.00015,58,0.995,-7.6,14.9,14.9,20.8,246.7,-0.03,3.01428,33.4874,2.673,0.3018,226.1,0.1,A,0,0.1,A,0,182,196.7,0.1,0.3,2539,0
8413,2022/07/17 18:31,18:31:11,53 59.939,S,000 00.010,E,-53.99898,0.00017,57.3,0.9951,-7.6,15,15.3,11.5,240.2,-0.02,3.0141,33.488,2.6703,0.3593,228.4,0.2,A,0,0.2,A,0,111.8,132.5,0.2,0.4,2539.2,0
8414,2022/07/17 18:32,18:32:11,53 59.937,S,000 00.015,E,-53.99895,0.00025,57.6,0.995,-7.6,15.1,15.2,7.1,239.6,-0.03,3.01396,33.4884,2.6683,0.3754,232.3,0.1,A,0,0.1,A,0,196.9,169.5,0.1,0.2,2539.9,0
8415,2022/07/17 18:33,18:33:11,53 59.936,S,000 00.011,E,-53.99893,0.00018,57.2,0.995,-7.7,13.5,13.6,70.3,239.9,-0.02,3.01432,33.4889,2.6721,0.3387,234.5,0.1,A,0,0.1,A,0,139.2,159.9,0.1,0.2,2537.7,0
8416,2022/07/17 18:34,18:34:11,53 59.936,S,000 00.011,E,-53.99893,0.00018,58.9,0.995,-7.6,14.5,14.8,47.8,240.5,-0.03,3.01447,33.4885,2.6741,0.3347,235.3,0.1,A,0,0.1,A,0,227.2,241.8,0.1,0.1,2537.5,0
8417,2022/07/17 18:35,18:35:11,53 59.936,S,000 00.010,E,-53.99893,0.00017,59.3,0.995,-7.6,14.9,15.3,67.4,242.1,-0.02,3.01441,33.4881,2.6738,0.3408,235.2,0.2,A,0,0.2,A,0,158.4,155.1,0.2,0.3,2539.7,0
8418,2022/07/17 18:36,18:36:11,53 59.937,S,000 00.013,E,-53.99895,0.00022,59.6,0.995,-7.6,16,15.8,354.8,230.4,-0.02,3.01461,33.4886,2.6757,0.3203,236.2,0.1,A,0,0.1,A,0,200.8,155.4,0.1,0.2,2537.1,0
8419,2022/07/17 18:37,18:37:11,53 59.935,S,000 00.012,E,-53.99892,0.0002,57.6,0.995,-7.6,16.9,16.7,340.7,229.7,-0.02,3.01481,33.4881,2.6785,0.3288,236.8,0.1,A,0,0.1,A,0,172.8,187.5,0.1,0.2,2539.4,0
8420,2022/07/17 18:38,18:38:11,53 59.934,S,000 00.010,E,-53.9989,0.00017,56,0.995,-7.6,16.8,17,349.5,226.7,-0.03,3.01495,33.4889,2.6794,0.3251,236.8,0.1,A,0,0.1,A,0,114.5,111.2,0.1,0.3,2539.3,0
8421,2022/07/17 18:39,18:39:11,53 59.934,S,000 00.009,E,-53.9989,0.00015,55.5,0.995,-7.7,14.4,14.4,352.1,224.9,-0.03,3.01413,33.4884,2.6703,0.3467,232.5,0.1,A,0,0.1,A,0,233.4,254.1,0.1,0.2,2538,0
8422,2022/07/17 18:40,18:40:11,53 59.936,S,000 00.010,E,-53.99893,0.00017,57.9,0.995,-7.7,14.4,14.4,352.1,224.6,-0.03,3.01422,33.4891,2.6706,0.3399,231.8,0.1,A,0,0.1,A,0,207.8,228.5,0.1,0.2,2537.4,0
8423,2022/07/17 18:41,18:41:11,53 59.935,S,000 00.010,E,-53.99892,0.00017,58,0.995,-7.7,13.6,13.9,307.4,225.3,-0.03,3.0142,33.4892,2.6704,0.2996,230.4,0.1,A,0,0.1,A,0,84.6,87.3,0.1,0.2,2539.6,0
8424,2022/07/17 18:42,18:42:11,53 59.935,S,000 00.008,E,-53.99892,0.00013,58.6,0.995,-7.7,12.4,12.5,162,227.8,-0.02,3.01455,33.4888,2.6749,0.3043,229,0.1,A,0,0.1,A,0,169.9,160.5,0.1,0.2,2539.1,0
8425,2022/07/17 18:43,18:43:11,53 59.936,S,000 00.009,E,-53.99893,0.00015,59.7,0.995,-7.7,12,11.8,146.9,232.4,-0.03,3.01431,33.4889,2.672,0.3057,227,0.1,A,0,0.1,A,0,181.6,196.3,0.1,0.2,2537.2,0
8426,2022/07/17 18:44,18:44:11,53 59.936,S,000 00.009,E,-53.99893,0.00015,60.9,0.995,-7.7,13.9,13.8,123.9,231.7,-0.02,3.01416,33.4882,2.6709,0.3164,226.8,0.1,A,0,0.1,A,0,102.5,123.2,0.1,0.2,2539.3,0
8427,2022/07/17 18:45,18:45:11,53 59.936,S,000 00.012,E,-53.99893,0.0002,61,0.995,-7.6,14.1,14.1,17.3,234.4,-0.02,3.01428,33.4883,2.6722,0.3019,224.6,0.2,A,0,0.2,A,0,172.6,181.3,0.2,0.4,2540.9,0
8428,2022/07/17 18:46,18:46:11,53 59.935,S,000 00.014,E,-53.99892,0.00023,60.5,0.995,-7.5,17.4,17.4,11.9,239.5,-0.02,3.01508,33.4891,2.6807,0.3104,227.3,0.1,A,0,0.1,A,0,107.1,127.8,0.1,0.2,2540.9,0
8429,2022/07/17 18:47,18:47:11,53 59.936,S,000 00.014,E,-53.99893,0.00023,60,0.995,-7.4,17.2,17.2,15.6,243,-0.02,3.01487,33.4886,2.6788,0.3112,227.6,0.1,A,0,0.1,A,0,237.5,252.1,0.1,0.2,2539.1,0
8430,2022/07/17 18:48,18:48:11,53 59.937,S,000 00.016,E,-53.99895,0.00027,58.4,0.995,-7.4,16,16.1,16.3,246.2,-0.02,3.01465,33.4891,2.6757,0.2968,229.5,0.1,A,0,0.1,A,0,176.6,173.3,0.1,0.2,2539.6,0
8431,2022/07/17 18:49,18:49:11,53 59.936,S,000 00.015,E,-53.99893,0.00025,56.6,0.995,-7.5,13.4,13.4,36,238.7,-0.03,3.0141,33.489,2.6694,0.2858,233,0.1,A,0,0.1,A,0,166.2,156.8,0.1,0.2,2539.3,0
8432,2022/07/17 18:50,18:50:11,53 59.936,S,000 00.014,E,-53.99893,0.00023,56.9,0.995,-7.5,13.1,13.2,88.9,241.3,-0.02,3.01396,33.4887,2.668,0.2914,235.1,0.1,A,0,0.1,A,0,140.6,161.2,0.1,0.2,2539.4,0
8433,2022/07/17 18:51,18:51:11,53 59.936,S,000 00.012,E,-53.99893,0.0002,58.3,0.995,-7.5,15,15,8.8,242.8,-0.02,3.01409,33.4889,2.6694,0.3164,235,0.1,A,0,0.1,A,0,132.1,146.7,0.1,0.2,2539.7,0
8434,2022/07/17 18:52,18:52:11,53 59.936,S,000 00.012,E,-53.99893,0.0002,58.7,0.995,-7.4,15.7,15.8,12.6,248.4,-0.02,3.01355,33.4889,2.663,0.3182,235.3,0.1,A,0,0.1,A,0,164.6,161.3,0.1,0.1,2538.8,0
8435,2022/07/17 18:53,18:53:11,53 59.937,S,000 00.013,E,-53.99895,0.00022,56.6,0.995,-7.4,15.3,15.3,9.6,246.2,-0.02,3.01391,33.4894,2.6667,0.3201,236.6,0.2,A,0,0.2,A,0,173,163.7,0.2,0.3,2540,0
8436,2022/07/17 18:54,18:54:11,53 59.935,S,000 00.014,E,-53.99892,0.00023,56.3,0.995,-7.5,12.9,12.9,52,242.2,-0.03,3.01382,33.4895,2.6656,0.3178,239,0.1,A,0,0.1,A,0,211.7,172.4,0.1,0.2,2538.1,0
8437,2022/07/17 18:55,18:55:11,53 59.935,S,000 00.014,E,-53.99892,0.00023,59.3,0.995,-7.4,14.4,14.3,116.7,242,-0.03,3.01348,33.4897,2.6614,0.3038,239.4,0.1,A,0,0.1,A,0,141.6,150.2,0.1,0.2,2537.3,0
8438,2022/07/17 18:56,18:56:11,53 59.935,S,000 00.014,E,-53.99892,0.00023,61,0.995,-7.3,13.3,13.4,212.7,235,-0.03,3.01351,33.4896,2.6619,0.3327,238.1,0.1,A,0,0.1,A,0,111.2,131.9,0.1,0.2,2537.7,0
8439,2022/07/17 18:57,18:57:11,53 59.935,S,000 00.012,E,-53.99892,0.0002,60.1,0.995,-7.3,13.2,13.4,134.4,239.1,-0.02,3.01309,33.4895,2.657,0.3292,236.1,0.1,A,0,0.1,A,0,68.4,83,0.1,0.3,2539.4,0
8440,2022/07/17 18:58,18:58:11,53 59.936,S,000 00.012,E,-53.99893,0.0002,59.2,0.995,-7.3,15,15,122.4,236.7,-0.03,3.01255,33.489,2.6511,0.2878,233.7,0.1,A,0,0.1,A,0,218.3,238.9,0.1,0.2,2537.3,0
8441,2022/07/17 18:59,18:59:11,53 59.936,S,000 00.012,E,-53.99893,0.0002,58.8,0.995,-7.3,15.6,15.4,311.4,228.6,-0.02,3.01241,33.4899,2.6487,0.3218,234.5,0.1,A,0,0.1,A,0,259.3,274.1,0.1,0.2,2537.9,0
8442,2022/07/17 19:00,19:00:11,53 59.936,S,000 00.010,E,-53.99893,0.00017,58.8,0.995,-7.2,16.9,16.8,347.2,226.9,-0.02,3.01204,33.4895,2.6446,0.311,233.7,0.1,A,0,0.1,A,0,184.6,157.2,0.1,0.2,2540.2,0
8443,2022/07/17 19:01,19:01:11,53 59.933,S,000 00.010,E,-53.99888,0.00017,56.8,0.995,-7.2,16.5,16.4,306.2,224.7,-0.03,3.01117,33.49,2.634,0.3088,230.5,0.2,A,0,0.2,A,0,239,223.7,0.2,0.3,2538.4,0
8444,2022/07/17 19:02,19:02:11,53 59.935,S,000 00.014,E,-53.99892,0.00023,56,0.995,-7.2,16.3,16.4,239,226.3,-0.03,3.01142,33.4902,2.6367,0.2933,227.7,0.1,A,0,0.1,A,0,162.8,153.5,0.1,0.2,2537.6,0
8445,2022/07/17 19:03,19:03:11,53 59.935,S,000 00.012,E,-53.99892,0.0002,55.9,0.995,-7.2,14.1,14.6,52.4,230.8,-0.03,3.01149,33.49,2.6379,0.3133,226.5,0.1,A,0,0.1,A,0,173.7,158.3,0.1,0.2,2537,0
8446,2022/07/17 19:04,19:04:11,53 59.935,S,000 00.013,E,-53.99892,0.00022,57,0.995,-7.2,15.9,15.6,10.7,235.4,-0.03,3.01164,33.4901,2.6395,0.3644,224.3,0.1,A,0,0.1,A,0,218.7,239.4,0.1,0.2,2539.5,0
8447,2022/07/17 19:05,19:05:11,53 59.936,S,000 00.015,E,-53.99893,0.00025,56.5,0.995,-7.2,13.5,13.7,13,239.7,-0.03,3.01199,33.4896,2.644,0.3274,225.9,0.2,A,0,0.2,A,0,92.2,100.8,0.1,0.3,2538.8,0
8448,2022/07/17 19:06,19:06:11,53 59.936,S,000 00.014,E,-53.99893,0.00023,56,0.995,-7.3,15.1,15.2,10.5,237.5,-0.03,3.01166,33.49,2.6398,0.3095,226.5,0.1,A,0,0.1,A,0,183.9,204.6,0.1,0.2,2539.3,0
8449,2022/07/17 19:07,19:07:11,53 59.936,S,000 00.015,E,-53.99893,0.00025,57,0.995,-7.2,17,16.9,9,237.6,-0.03,3.01108,33.4905,2.6325,0.3213,229.4,0.1,A,0,0.1,A,0,119,139.7,0.1,0.1,2539.3,0
8450,2022/07/17 19:08,19:08:11,53 59.937,S,000 00.016,E,-53.99895,0.00027,56.6,0.995,-7.2,15.7,15.6,7.9,240.3,-0.03,3.01115,33.4891,2.6346,0.327,232.1,0.1,A,0,0.1,A,0,115.5,93.4,0.1,0.1,2539.8,0
8451,2022/07/17 19:09,19:09:11,53 59.936,S,000 00.016,E,-53.99893,0.00027,55.7,0.995,-7.2,16,16,180.6,235.7,-0.03,3.01128,33.4886,2.6366,0.3343,235.5,0.1,A,0,0.1,A,0,276,243.5,0.1,0.2,2540,0
8452,2022/07/17 19:10,19:10:11,53 59.936,S,000 00.015,E,-53.99893,0.00025,55.4,0.995,-7.2,17,17.2,273.8,233.4,-0.03,3.01156,33.4899,2.6388,0.3404,236.3,0.1,A,0,0.1,A,0,138.4,105.1,0.1,0.2,2538.9,0
